Version,Chiplet,Base Address,Chiplet Id - range,Bit Mask,User,Register name,Description/Usage,Type
,MC,080108EB,0x08,,K. Wong,OD.ODC.MMIO.SCOMEWD,SCOM write data log after an error,read_denylist
,MC,080108E9,0x08,,K. Wong,OD.ODC.MMIO.MMIOEWD,MMIO write data log after an error,read_denylist
,MC,08011C03,0x08,,L. Friedman,OD.ODC.WDF.REGS.AADR,Write Buffer data port,read_denylist
,MC,08011C04,0x08,,L. Friedman,OD.ODC.WDF.REGS.AAER,Write Buffer data port,read_denylist
,MC,0801182A,0x08,,L. Friedman,OD.ODC.RDF0.SCOM.AADR,Read Buffer data port,read_denylist
,MC,0801182B,0x08,,L. Friedman,OD.ODC.RDF0.SCOM.AAER,Read Buffer data port,read_denylist
,MC,0801282A,0x08,,L. Friedman,OD.ODC.RDF1.SCOM.AADR,Read Buffer data port,read_denylist
,MC,0801282B,0x08,,L. Friedman,OD.ODC.RDF1.SCOM.AAER,Read Buffer data port,read_denylist
,MC,08010822,0x08,,K. Wong,OD.ODC.MMIO.OVERCFG,OpenCAPI Transport Layer Configuration,write_allowlist
,MC,08010824,0x08,,K. Wong,OD.ODC.MMIO.OTTCFG,OpenCAPI TLX Transmit Template Configurations ,write_allowlist
,MC,0801082D,0x08,,K. Wong,OD.ODC.MMIO.OTRCFG76,OpenCAPI TLX Flit Transmit Rate per Template Configurations,write_allowlist
,MC,08010880,0x08,,K. Wong,OD.ODC.MMIO.O1MBIT_O1DID,OpenCAPI Function 1 Device ID & Vendor ID,write_allowlist
,MC,08010882,0x08,,K. Wong,OD.ODC.MMIO.O1BAR0,OpenCAPI Function 1 MMIO Base Address 0,write_allowlist
,MC,080108B1,0x08,,K. Wong,OD.ODC.MMIO.O1ACTAG_O1FNID,OpenCAPI acTag and Function DVSEC ID,write_allowlist
,MC,080108D1,0x08,,K. Wong,OD.ODC.MMIO.OCTRLEND_OCTRLID,OpenCAPI AFU Control,write_allowlist
,MC,080108D2,0x08,,K. Wong,OD.ODC.MMIO.OCTRLPID,OpenCAPI AFU Control,write_allowlist
,MC,080108D3,0x08,,K. Wong,OD.ODC.MMIO.OCTRLTAG,OpenCAPI AFU Control,write_allowlist
,MC,08010400,0x08,,J. Fenkes,OD.T.TCMC.TRA0.TRA.SCOMSAT_ARRAY_SELECT#0.SAMP.TRACE_HI_DATA_REG,Trace Data,read_denylist
,MC,08010401,0x08,,J. Fenkes,OD.T.TCMC.TRA0.TRA.SCOMSAT_ARRAY_SELECT#0.SAMP.TRACE_LO_DATA_REG,Trace Data,read_denylist
,MC,08010410,0x08,,J. Fenkes,OD.T.TCMC.TRA0.TRA.SCOMSAT_ARRAY_SELECT#1.SAMP.TRACE_HI_DATA_REG,Trace Data,read_denylist
,MC,08010411,0x08,,J. Fenkes,OD.T.TCMC.TRA0.TRA.SCOMSAT_ARRAY_SELECT#1.SAMP.TRACE_LO_DATA_REG,Trace Data,read_denylist
,MC,08012010,0x08,,N. Rolfe,OD.ODC.TLXT.TLXT_REGS.TLXTINTHLD0,Interrupt handles,write_allowlist
,MC,08012011,0x08,,N. Rolfe,OD.ODC.TLXT.TLXT_REGS.TLXTINTHLD1,Interrupt handles,write_allowlist
,MC,08012012,0x08,,N. Rolfe,OD.ODC.TLXT.TLXT_REGS.TLXTINTHLD2,Interrupt handles,write_allowlist
,MC,08012013,0x08,,N. Rolfe,OD.ODC.TLXT.TLXT_REGS.TLXTINTHLD3,Interrupt handles,write_allowlist
,MC,0801200D,0x08,,N. Rolfe,OD.ODC.TLXT.TLXT_REGS.TLXCFG1,Interrupt handles,write_allowlist
,TP,000B0120,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE_ACC,Pipe Access Control Register,read_denylist
,TP,000B0123,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE_ACCMID,Pipe Access Control ControllerID Register,read_denylist
,TP,000B0101,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE1_STATUS,Status register of PIPE1,read_denylist
,TP,000B0110,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE1_DATA_IN,Enqueuing location of PIPE1 for writing/adding data,read_denylist
,TP,000B0100,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE1_DATA_OUT,Dequeuing location of PIPE1 for reading/removing data,read_denylist
,TP,000B0112,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE1_SIG_EOT,Signaling location for EndOfTransfer (EOT),read_denylist
,TP,000B0113,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE1_REQ_RESET,Signaling location for requesting FIFO reset,read_denylist
,TP,000B0104,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE1_RESET,Applying reset function to FIFO,read_denylist
,TP,000B0105,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE1_ACK_EOT,Acknowledging EndOfTransfer (EOT),read_denylist
,TP,000B0201,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE2_STATUS,Status register of PIPE2,read_denylist
,TP,000B0210,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE2_DATA_IN,Enqueuing location of PIPE2 for writing/adding data,read_denylist
,TP,000B0200,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE2_DATA_OUT,Dequeuing location of PIPE2 for reading/removing data,read_denylist
,TP,000B0212,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE2_SIG_EOT,Signaling location for EndOfTransfer (EOT),read_denylist
,TP,000B0213,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE2_REQ_RESET,Signaling location for requesting FIFO reset,read_denylist
,TP,000B0204,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE2_RESET,Applying reset function to FIFO,read_denylist
,TP,000B0205,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE2_ACK_EOT,Acknowledging EndOfTransfer (EOT),read_denylist
,TP,000B0301,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE3_STATUS,Status register of PIPE3,read_denylist
,TP,000B0310,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE3_DATA_IN,Enqueuing location of PIPE3 for writing/adding data,read_denylist
,TP,000B0300,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE3_DATA_OUT,Dequeuing location of PIPE3 for reading/removing data,read_denylist
,TP,000B0312,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE3_SIG_EOT,Signaling location for EndOfTransfer (EOT),read_denylist
,TP,000B0313,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE3_REQ_RESET,Signaling location for requesting FIFO reset,read_denylist
,TP,000B0304,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE3_RESET,Applying reset function to FIFO,read_denylist
,TP,000B0305,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE3_ACK_EOT,Acknowledging EndOfTransfer (EOT),read_denylist
,TP,000B0401,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE4_STATUS,Status register of PIPE4,read_denylist
,TP,000B0410,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE4_DATA_IN,Enqueuing location of PIPE4 for writing/adding data,read_denylist
,TP,000B0400,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE4_DATA_OUT,Dequeuing location of PIPE4 for reading/removing data,read_denylist
,TP,000B0412,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE4_SIG_EOT,Signaling location for EndOfTransfer (EOT),read_denylist
,TP,000B0413,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE4_REQ_RESET,Signaling location for requesting FIFO reset,read_denylist
,TP,000B0404,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE4_RESET,Applying reset function to FIFO,read_denylist
,TP,000B0405,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE4_ACK_EOT,Acknowledging EndOfTransfer (EOT),read_denylist
,TP,000B0501,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE5_STATUS,Status register of PIPE5,read_denylist
,TP,000B0510,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE5_DATA_IN,Enqueuing location of PIPE5 for writing/adding data,read_denylist
,TP,000B0500,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE5_DATA_OUT,Dequeuing location of PIPE5 for reading/removing data,read_denylist
,TP,000B0512,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE5_SIG_EOT,Signaling location for EndOfTransfer (EOT),read_denylist
,TP,000B0513,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE5_REQ_RESET,Signaling location for requesting FIFO reset,read_denylist
,TP,000B0504,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE5_RESET,Applying reset function to FIFO,read_denylist
,TP,000B0505,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE5_ACK_EOT,Acknowledging EndOfTransfer (EOT),read_denylist
,TP,000B0601,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE6_STATUS,Status register of PIPE6,read_denylist
,TP,000B0610,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE6_DATA_IN,Enqueuing location of PIPE6 for writing/adding data,read_denylist
,TP,000B0600,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE6_DATA_OUT,Dequeuing location of PIPE6 for reading/removing data,read_denylist
,TP,000B0612,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE6_SIG_EOT,Signaling location for EndOfTransfer (EOT),read_denylist
,TP,000B0613,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE6_REQ_RESET,Signaling location for requesting FIFO reset,read_denylist
,TP,000B0604,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE6_RESET,Applying reset function to FIFO,read_denylist
,TP,000B0605,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE6_ACK_EOT,Acknowledging EndOfTransfer (EOT),read_denylist
,TP,000B0701,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE7_STATUS,Status register of PIPE7,read_denylist
,TP,000B0710,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE7_DATA_IN,Enqueuing location of PIPE7 for writing/adding data,read_denylist
,TP,000B0700,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE7_DATA_OUT,Dequeuing location of PIPE7 for reading/removing data,read_denylist
,TP,000B0712,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE7_SIG_EOT,Signaling location for EndOfTransfer (EOT),read_denylist
,TP,000B0713,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE7_REQ_RESET,Signaling location for requesting FIFO reset,read_denylist
,TP,000B0704,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE7_RESET,Applying reset function to FIFO,read_denylist
,TP,000B0705,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE7_ACK_EOT,Acknowledging EndOfTransfer (EOT),read_denylist
,TP,000B0801,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE8_STATUS,Status register of PIPE8,read_denylist
,TP,000B0810,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE8_DATA_IN,Enqueuing location of PIPE8 for writing/adding data,read_denylist
,TP,000B0800,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE8_DATA_OUT,Dequeuing location of PIPE8 for reading/removing data,read_denylist
,TP,000B0812,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE8_SIG_EOT,Signaling location for EndOfTransfer (EOT),read_denylist
,TP,000B0813,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE8_REQ_RESET,Signaling location for requesting FIFO reset,read_denylist
,TP,000B0804,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE8_RESET,Applying reset function to FIFO,read_denylist
,TP,000B0805,0x00,,SBE FW team,OD.T.CFAM.FSI.W.FSI_SBE_FIFO.FSB_PIPE8_ACK_EOT,Acknowledging EndOfTransfer (EOT),read_denylist
